t_sec,sabd_deg_abs,sabd_deg_zeroed,sabd_vel_deg_s,sabd_trq_Nm
11.025091,-6.774353365591779,-2.651049343975373,4.343887541008776e-06,-4.117432117462158
11.03307,-6.774353337878911,-2.6510493162625055,3.473262153915415e-06,-4.117432117462158
11.041762,-6.774353314164793,-2.6510492925483877,2.7282612135809426e-06,-4.138394832611084
11.049683,-6.774353296860817,-2.6510492752444117,2.184640776529037e-06,-4.138394832611084
11.058727,-6.7743532814743315,-2.651049259857926,1.7012600622638701e-06,-4.117432117462158
11.066695,-6.774353270632669,-2.651049249016263,1.3606591603842987e-06,-4.127913475036621
11.075137,-6.774353261553677,-2.6510492399372714,1.0754342551703925e-06,-4.148877143859863
11.082934,-6.774353254818336,-2.65104923320193,8.638372145103569e-07,-4.148877143859863
11.091953,-6.7743532487474285,-2.651049227131023,6.731140370593202e-07,-4.127913475036621
11.1001,-6.77435324438121,-2.6510492227648044,5.359452066276379e-07,-4.127913475036621
11.108535,-6.774353240807513,-2.6510492191911075,4.236742467890223e-07,-4.127913475036621
11.116204,-6.774353238189193,-2.6510492165727877,3.414173083378591e-07,-4.127913475036621
11.125211,-6.77435323579224,-2.651049214175834,2.661148438859716e-07,-4.117432117462158
11.133145,-6.774353234102172,-2.6510492124857663,2.1301972739602e-07,-4.127913475036621
11.14227,-6.774353232591478,-2.6510492109750725,1.655599136640595e-07,-4.1069512367248535
11.150172,-6.77435323154339,-2.6510492099269847,1.326333277328504e-07,-4.127913475036621
11.158488,-6.774353230668878,-2.6510492090524727,1.0515966905503098e-07,-4.117432117462158
11.166088,-6.774353230023718,-2.6510492084073123,8.489141419056833e-08,-4.138394832611084
11.174993,-6.774353229433018,-2.6510492078166124,6.633400518093084e-08,-4.127913475036621
11.183076,-6.774353229005408,-2.6510492073890024,5.290013311211936e-08,-4.1069512367248535
11.191428,-6.774353228655417,-2.6510492070390113,4.190486336560217e-08,-4.117432117462158
11.198992,-6.774353228399305,-2.6510492067828997,3.3858974005651004e-08,-4.096469879150391
11.207878,-6.7743532281641,-2.651049206547694,2.646965189852662e-08,-4.1069512367248535
11.215851,-6.774353227995331,-2.651049206378925,2.116768298324923e-08,-4.096469879150391
11.224648,-6.774353227849439,-2.6510492062330338,1.6584341792965704e-08,-4.1069512367248535
11.232611,-6.774353227743802,-2.6510492061273965,1.3265714138567805e-08,-4.127913475036621
11.241543,-6.77435322765128,-2.651049206034874,1.0358956160404571e-08,-4.0859880447387695
11.249499,-6.774353227585342,-2.6510492059689366,8.287489930404065e-09,-4.117432117462158
11.258251,-6.774353227528453,-2.651049205912047,6.5002804347031304e-09,-4.117432117462158
11.266098,-6.774353227487532,-2.651049205871127,5.214704664744548e-09,-4.127913475036621
11.27506,-6.774353227451066,-2.65104920583466,4.0690885385152374e-09,-4.117432117462158
11.282969,-6.774353227425288,-2.6510492058088824,3.2592500024797314e-09,-4.1069512367248535
11.291926,-6.774353227402506,-2.6510492057861006,2.543486375520339e-09,-4.1069512367248535
11.299981,-6.774353227386155,-2.6510492057697492,2.02991163187959e-09,-4.148877143859863
11.308329,-6.774353227372731,-2.6510492057563253,1.6080894973567924e-09,-4.148877143859863
11.315968,-6.774317782987173,-2.651013761370767,0.004639821732281589,-4.138394832611084
11.32479,-6.774285733239136,-2.6509817116227303,0.0036329492024723357,-4.169839382171631
11.332771,-6.774262550989034,-2.6509585293726285,0.0029046573362482226,-4.117432117462158
11.341467,-6.774242711826357,-2.6509386902099514,0.0022813916590797892,-4.138394832611084
11.349361,-6.774228281204604,-2.6509242595881988,0.0018280403062417693,-4.127913475036621
11.358519,-6.7742152805415445,-2.650911258925139,0.001419612430675199,-4.138394832611084
11.366612,-6.774206120648249,-2.6509020990318435,0.0011318458958445307,-4.117432117462158
11.374943,-6.774198647185927,-2.6508946255695216,0.0008970601525491061,-4.148877143859863
11.38258,-6.774193121953059,-2.650889100336653,0.0007234798427057135,-4.117432117462158
11.39145,-6.774188103151737,-2.650884081535331,0.0005658095489849763,-4.117432117462158
11.399362,-6.774184517710053,-2.650880496093647,0.00045316957652398183,-4.117432117462158
11.408235,-6.774181373266199,-2.650877351649793,0.0003543839594133051,-4.138394832611084
11.416142,-6.774179128731898,-2.6508751071154926,0.00028386983461970084,-4.138394832611084
11.425314,-6.774177107498174,-2.650873085881768,0.00022037090447496246,-4.138394832611084
11.433298,-6.774175700884084,-2.650871679267678,0.0001761808195579268,-4.127913475036621
11.441685,-6.774174531388227,-2.6508705097718215,0.0001394400235751143,-4.127913475036621
11.449295,-6.774173674985099,-2.6508696533686935,0.00011253532583266333,-4.127913475036621
11.458238,-6.774172889327959,-2.6508688677115533,8.785317886142349e-05,-4.1069512367248535
11.466266,-6.774172326079114,-2.6508683044627084,7.015819449266567e-05,-4.127913475036621
11.474016,-6.774171888824502,-2.6508678672080963,5.642143573105986e-05,-4.1069512367248535
11.480796,-6.77417157346332,-2.6508675518469147,4.651407200072676e-05,-4.117432117462158
11.487258,-6.774171323600909,-2.650867301984503,3.866441293608063e-05,-4.1069512367248535
11.494396,-6.774171098172942,-2.650867076556536,3.158238437879109e-05,-4.117432117462158
11.500678,-6.774170932471902,-2.6508669108554965,2.637673281773638e-05,-4.117432117462158
11.507761,-6.774170779647915,-2.6508667580315093,2.157562560128156e-05,-4.117432117462158
11.514155,-6.774170664774327,-2.6508666431579213,1.7966765467386302e-05,-4.1069512367248535
11.520539,-6.774170569233988,-2.650866547617582,1.4965277172547992e-05,-4.0859880447387695
11.52884,-6.774170470704654,-2.650866449088248,1.1869886828422108e-05,-4.138394832611084
11.535119,-6.7741704084514565,-2.650866386835051,9.914144902474273e-06,-4.117432117462158
11.542388,-6.774170349783787,-2.650866328167381,8.071045731190652e-06,-4.117432117462158
11.548824,-6.774170306574427,-2.6508662849580213,6.713583626599638e-06,-4.117432117462158
11.555258,-6.774170270642379,-2.650866249025974,5.58474508290788e-06,-4.127913475036621
11.562253,-6.774170238615341,-2.650866216998935,4.57858607798186e-06,-4.1069512367248535
11.56854,-6.774170214577974,-2.6508661929615682,3.8234299202277085e-06,-4.117432117462158
11.575642,-6.7741701923766575,-2.650866170760252,3.125954880455581e-06,-4.138394832611084
11.582071,-6.774170175656937,-2.650866154040531,2.600689467485464e-06,-4.117432117462158
11.588513,-6.774170161723094,-2.6508661401066886,2.162944908763284e-06,-4.138394832611084
11.595675,-6.774170149077245,-2.650866127460839,1.7656637144866543e-06,-4.117432117462158
11.601874,-6.774170139916459,-2.650866118300053,1.4778691863338738e-06,-4.117432117462158
11.609016,-6.774170131295463,-2.6508661096790576,1.2070326066229647e-06,-4.1069512367248535
11.615362,-6.774170124908906,-2.6508661032925005,1.0063929754325207e-06,-4.127913475036621
11.621694,-6.774170119593969,-2.6508660979775636,8.394194090541876e-07,-4.127913475036621
11.628798,-6.774170114718685,-2.6508660931022794,6.862578085734108e-07,-4.117432117462158
11.634974,-6.774170111169073,-2.6508660895526672,5.747433786336252e-07,-4.117432117462158
11.642071,-6.774170107833755,-2.6508660862173494,4.699612587312906e-07,-4.117432117462158
11.648576,-6.774170105295393,-2.650866083678987,3.902163761239862e-07,-4.138394832611084
11.654938,-6.774170103226314,-2.6508660816099088,3.2521428319428195e-07,-4.127913475036621
11.662065,-6.774170101332523,-2.650866079716117,2.657190138221812e-07,-4.1069512367248535
11.668269,-6.774170099952917,-2.6508660783365112,2.2237754006457454e-07,-4.127913475036621
11.675445,-6.7741700986507185,-2.650866077034313,1.8146773023584435e-07,-4.127913475036621
11.681851,-6.774170097682983,-2.6508660760665776,1.5106538115918133e-07,-4.117432117462158
11.688252,-6.774170096877927,-2.650866075261521,1.2577388741012995e-07,-4.117432117462158
11.695356,-6.774170096147462,-2.6508660745310566,1.0282556383957686e-07,-4.138394832611084
11.701761,-6.774170095599179,-2.6508660739827734,8.560083397446943e-08,-4.117432117462158
11.70869,-6.774170095112088,-2.650866073495682,7.029828657082407e-08,-4.127913475036621
11.715018,-6.774170094741005,-2.6508660731245994,5.864040906028124e-08,-4.117432117462158
11.721348,-6.7741700944313825,-2.650866072814977,4.891341239943567e-08,-4.127913475036621
11.728448,-6.774170094147438,-2.6508660725310325,3.9992922240041125e-08,-4.096469879150391
11.734648,-6.774170093939903,-2.650866072323497,3.3473033351271087e-08,-4.117432117462158
11.741717,-6.774170093746278,-2.6508660721298725,2.7390244035254442e-08,-4.1069512367248535
11.749048,-6.774135811796808,-2.650831790180402,0.004676366521110263,-4.117432117462158
11.757508,-6.774104556550293,-2.6508005349338877,0.0036944539926920127,-4.096469879150391
11.764928,-6.774082325668646,-2.65077830405224,0.0029960502479861,-4.148877143859863
11.771656,-6.774065685564286,-2.65076166394788,0.002473285951961502,-4.1069512367248535
11.778712,-6.774051400618095,-2.6507473790016896,0.0020245111318159432,-4.117432117462158
11.784904,-6.7740409063254825,-2.650736884709077,0.0016948232059816866,-4.127913475036621
11.791932,-6.774031149513685,-2.6507271278972793,0.0013883039233953637,-4.138394832611084
11.798438,-6.774023649844941,-2.6507196282285355,0.00115269488111745,-4.127913475036621
11.804785,-6.774017549840077,-2.6507135282236716,0.0009610575764652628,-4.148877143859863
11.811763,-6.774012049522206,-2.6507080279058,0.0007882599941651708,-4.117432117462158
11.817914,-6.774007986161949,-2.650703964545543,0.000660605766891375,-4.127913475036621
11.825211,-6.774004064671148,-2.6507000430547425,0.0005374084999876724,-4.127913475036621
11.831567,-6.7740012174369815,-2.650697195820576,0.0004479600005308763,-4.1069512367248535
11.838024,-6.773998812801118,-2.650694791184712,0.00037241613698841137,-4.138394832611084
11.845351,-6.77399659466457,-2.6506925730481647,0.00030273132217236055,-4.117432117462158
11.851749,-6.773994981902609,-2.6506909602862034,0.0002520649107682543,-4.127913475036621
11.858738,-6.773993537427301,-2.650689515810895,0.00020668538066087716,-4.159358024597168
11.865082,-6.773992444103735,-2.6506884224873293,0.0001723376077930331,-4.127913475036621
11.871395,-6.773991536189586,-2.65068751457318,0.00014381464359024563,-4.127913475036621
11.878533,-6.773990697673625,-2.6506866760572194,0.00011747188776798185,-4.117432117462158
11.884703,-6.773990090570713,-2.6506860689543075,9.839918741681253e-05,-4.138394832611084
11.89182,-6.773989518229241,-2.6506854966128355,8.041854964153702e-05,-4.159358024597168
11.898182,-6.773989091818877,-2.6506850702024716,6.702247311141086e-05,-4.1069512367248535
11.904515,-6.773988737805953,-2.6506847161895477,5.590082910233041e-05,-4.138394832611084
11.911579,-6.773988414636239,-2.6506843930198336,4.574815297614406e-05,-4.127913475036621
11.917764,-6.773988177717,-2.6506841561005947,3.8305115695402606e-05,-4.117432117462158
11.924976,-6.773987952492404,-2.6506839308759984,3.122947618718494e-05,-4.117432117462158
11.931322,-6.773987787253425,-2.6506837656370195,2.6038340547071642e-05,-4.127913475036621
11.937616,-6.773987650423483,-2.6506836288070774,2.173970124749434e-05,-4.138394832611084
11.944745,-6.7739875238008915,-2.650683502184486,1.7761735129781377e-05,-4.138394832611084
11.950951,-6.773987431558769,-2.6506834099423635,1.4863863494064718e-05,-4.127913475036621
11.958089,-6.77398734489453,-2.650683323278124,1.2141226016988162e-05,-4.117432117462158
11.965176,-6.773987274516633,-2.6506832529002278,9.930239264620013e-06,-4.117432117462158
11.972221,-6.773987217237175,-2.6506831956207693,8.130752062570004e-06,-4.148877143859863
11.979351,-6.7739871698732514,-2.650683148256846,6.642770466856802e-06,-4.138394832611084
11.985562,-6.773987135350915,-2.6506831137345097,5.558219354242644e-06,-4.1069512367248535
11.992625,-6.773987103221701,-2.6506830816052958,4.548850316035597e-06,-4.127913475036621
11.998896,-6.773956938743976,-2.6506529171275703,0.004810242170998963,-4.096469879150391
12.005251,-6.7739314568751885,-2.650627435258783,0.004009705653078358,-4.127913475036621
12.012346,-6.773908193733558,-2.650604172117152,0.003278872504694158,-4.138394832611084
12.018571,-6.773891121770664,-2.650587100154258,0.002742540972624293,-4.117432117462158
12.025815,-6.7738749376834315,-2.650570916067026,0.002234102876978549,-4.117432117462158
12.032251,-6.7738629771323025,-2.650558955515897,0.001858351081416527,-4.138394832611084
12.038541,-6.773853216858161,-2.650549195241755,0.0015517230260786517,-4.138394832611084
12.045704,-6.773844143831486,-2.65054012221508,0.0012666854866175631,-4.138394832611084
12.051891,-6.773837582262855,-2.6505335606464495,0.001060547728471903,-4.096469879150391
12.059031,-6.773831397186528,-2.650527375570122,0.0008662378249277701,-4.117432117462158
12.06534,-6.773826836235538,-2.6505228146191326,0.0007229513237726922,-4.117432117462158
12.071652,-6.7738230279218135,-2.650519006305408,0.0006033096196275407,-4.138394832611084
12.078759,-6.773819522887782,-2.650515501271377,0.0004931957278724598,-4.127913475036621
12.084902,-6.773816983264789,-2.650512961648383,0.0004134111185626455,-4.127913475036621
12.092098,-6.773814556901034,-2.6505105352846288,0.00033718465311663437,-4.127913475036621
12.09855,-6.773812748015318,-2.650508726398912,0.0002803568323623596,-4.138394832611084
12.105299,-6.773811186903265,-2.650507165286859,0.000231313050771318,-4.138394832611084
12.112798,-6.773809783026976,-2.65050576141057,0.00018720897639157438,-4.117432117462158
12.119178,-6.77380878804823,-2.6505047664318244,0.00015595079718438857,-4.117432117462158
12.126801,-6.773807828933049,-2.6505038073166434,0.00012581930504974037,-4.138394832611084
12.133168,-6.773807161352758,-2.6505031397363528,0.00010484665180849759,-4.138394832611084
12.141077,-6.773806497165314,-2.650502475548908,8.398058771346801e-05,-4.096469879150391
12.147889,-6.773806025929822,-2.6505020043134166,6.917628821965511e-05,-4.127913475036621
12.154315,-6.773805656076681,-2.6505016344602756,5.7557009079798496e-05,-4.1069512367248535
12.161455,-6.773771767143367,-2.650467745526961,0.004746243106635419,-4.1069512367248535
12.167635,-6.773747204889835,-2.6504431832734294,0.003974597154179427,-4.127913475036621
12.174638,-6.773724389973767,-2.650420368357361,0.003257845426930457,-4.138394832611084
12.180998,-6.773707120468697,-2.6504030988522915,0.002715307924394299,-4.117432117462158
12.187304,-6.773692829129333,-2.650388807512927,0.002266332256846484,-4.117432117462158
12.19565,-6.7736778433947595,-2.650373821778354,0.0017955415204123947,-4.127913475036621
12.202021,-6.773668311737403,-2.650364290120997,0.0014960956731520497,-4.1069512367248535
12.2094,-6.7736593495727755,-2.65035532795637,0.0012145409675281922,-4.127913475036621
12.215655,-6.773653000571696,-2.6503489789552903,0.0010150812161289593,-4.117432117462158
12.222002,-6.7736476288116085,-2.650343607195203,0.0008463223958259932,-4.138394832611084
12.228977,-6.7736427866385736,-2.650338765022168,0.0006942010435230148,-4.117432117462158
12.235151,-6.773639196985169,-2.650335175368763,0.0005814287559041003,-4.1069512367248535
12.242244,-6.77363582444687,-2.6503318028304648,0.0004754773403416161,-4.127913475036621
12.248623,-6.773633297693363,-2.650329276076957,0.0003960970378459828,-4.1069512367248535
12.255035,-6.773631183741657,-2.6503271621252518,0.00032968528642435984,-4.138394832611084
12.262222,-6.773629250763174,-2.6503252291467687,0.0002689589763598046,-4.127913475036621
12.268436,-6.773627852450437,-2.650323830834031,0.00022502968609001433,-4.117432117462158
12.275714,-6.773626519434585,-2.6503224978181796,0.00018315175804769457,-4.138394832611084
12.281968,-6.773625562102062,-2.650321540485656,0.0001530762697780888,-4.1069512367248535
12.288267,-6.773624757161122,-2.6503207355447165,0.0001277883044309367,-4.1069512367248535
12.295518,-6.7736240024998935,-2.650319980883488,0.0001040799227226773,-4.148877143859863
12.30176,-6.773623459342088,-2.650319437725682,8.701611694283884e-05,-4.138394832611084
12.309016,-6.773622945160642,-2.650318923544236,7.086263045011529e-05,-4.117432117462158
12.315317,-6.773622572440231,-2.650318550823825,5.9153273446812144e-05,-4.096469879150391
12.321588,-6.77362226253762,-2.650318240921214,4.941739579010829e-05,-4.127913475036621
12.328914,-6.773621968243084,-2.6503179466266786,4.01718601568431e-05,-4.148877143859863
12.335135,-6.773621759189228,-2.6503177375728226,3.360423962185337e-05,-4.138394832611084
12.342437,-6.773621559596264,-2.6503175379798583,2.733384167120086e-05,-4.117432117462158
